timestamp,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_volume,btc_trades,btc_volatility,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_volume,eth_trades,eth_volatility,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_quote_volume,sol_trades,sol_volatility,xrp_open,xrp_high,xrp_low,xrp_close,xrp_volume,xrp_quote_volume,xrp_trades,xrp_volatility,btc_taker_buy_volume,btc_taker_sell_volume,btc_taker_buy_sell_ratio,btc_funding_rate,btc_open_interest,btc_open_interest_value,btc_long_account,btc_short_account,btc_long_short_ratio,btc_return,btc_return_prev,btc_volatility_6h,btc_ma_6h,btc_momentum_6h,btc_volatility_1d,btc_ma_1d,btc_momentum_1d,btc_volatility_7d,btc_ma_7d,btc_momentum_7d,eth_return,eth_return_prev,eth_volatility_6h,eth_ma_6h,eth_momentum_6h,eth_volatility_1d,eth_ma_1d,eth_momentum_1d,eth_volatility_7d,eth_ma_7d,eth_momentum_7d,sol_return,sol_return_prev,sol_volatility_6h,sol_ma_6h,sol_momentum_6h,sol_volatility_1d,sol_ma_1d,sol_momentum_1d,sol_volatility_7d,sol_ma_7d,sol_momentum_7d,xrp_return,xrp_return_prev,xrp_volatility_6h,xrp_ma_6h,xrp_momentum_6h,xrp_volatility_1d,xrp_ma_1d,xrp_momentum_1d,xrp_volatility_7d,xrp_ma_7d,xrp_momentum_7d,positive_sentiment,negative_sentiment,sentiment_ratio,positive_count,negative_count,count_ratio,total_articles,target
8/9/2023 19:00,10.29266304,10.29508866,10.29054766,10.29299298,6.916391033,17.20927695,10.11843763,0.00031734,7.522616541,7.525639975,7.522048628,7.524717717,8.71198739,16.23622375,9.055205875,0.000246386,3.197447877,3.201933104,3.194173212,3.198673118,11.43910561,14.63770562,7.977625099,0.00060016,-0.427864103,-0.423120043,-0.429092039,-0.42556578,15.78869076,15.36302552,8.698847859,0.000494327,7.583024599,7.995853488,0.66177551,8.11E-05,11.68202151,21.97715631,0.5828,0.4172,1.3969,0.000329944,6.27E-05,0.003812453,10.29752829,-0.001794158,0.003367025,10.30159034,-0.00105427,0.002205496,10.28345347,0.001249785,0.002101176,0.00021631,0.002627017,7.52461136,-0.00113755,0.002088069,7.527219697,-0.000382223,0.002049122,7.516698505,0.001392429,0.00081666,0.001635323,0.006024548,3.199753596,-0.005533957,0.006415497,3.198467694,0.002957474,0.005523218,3.144635043,0.019021126,0.002298323,0.00015341,0.010563172,-0.42440434,-0.019127634,0.006746441,-0.438530219,-0.05767757,0.006310491,-0.445140925,0.121370661,0,0,0.5,0,0,0.5,0,-0.003691478
8/9/2023 20:00,10.29299298,10.29383902,10.28864621,10.2893015,6.970540257,17.26165911,10.2274895,0.00029917,7.524712321,7.525580674,7.520928083,7.522075679,8.485235852,16.00853338,9.02352875,0.000264841,3.198673118,3.200711854,3.187591535,3.19047635,11.74348489,14.93744797,8.374707543,0.000745945,-0.425718837,-0.407366915,-0.425718837,-0.41521246,16.88179519,16.46563928,9.765661236,0.001392841,7.800515323,8.171403643,0.69012101,8.11E-05,11.68324477,21.97794036,0.5809,0.4191,1.3861,-0.003691478,0.000329944,0.003504008,10.29488356,-0.001539843,0.003409677,10.30093263,-0.001531771,0.002224568,10.28350727,0.00087914,-0.002642038,0.002101176,0.00220341,7.52353284,-0.000859544,0.002148504,7.526979865,-0.000764624,0.002033517,7.516719668,0.000472876,-0.008196767,0.00081666,0.005899515,3.196897549,-0.005342379,0.006043674,3.197973381,-0.003704637,0.00555374,3.144915915,0.015011824,0.01035332,0.002298323,0.00766578,-0.424555741,0.002192599,0.0070049,-0.437039671,-0.079322182,0.006355944,-0.445376046,0.105134502,0,0,0.5,0,0,0.5,0,0.002855227
8/9/2023 21:00,10.28930116,10.29261357,10.2879561,10.29215673,7.035653059,17.32586731,10.13165845,0.000314614,7.522081089,7.524669154,7.521951239,7.524350735,8.153381873,15.6767825,8.794370279,0.000176077,3.19047635,3.194583132,3.188416617,3.193352868,11.3098252,14.5015558,8.002359546,0.000648697,-0.41521246,-0.415061002,-0.422662133,-0.41536394,15.90175702,15.48266425,8.948326046,0.000686355,7.859602326,8.008181921,0.861931399,8.11E-05,11.67620424,21.9695863,0.5766,0.4234,1.3618,0.002855227,-0.003691478,0.003994055,10.2934487,-0.00083578,0.003393442,10.30026058,-0.001564668,0.002234629,10.28358094,0.001203996,0.002275056,-0.002642038,0.002085468,7.523471676,-4.88E-05,0.002146139,7.526738117,-0.000770496,0.002040831,7.516752563,0.000735007,0.002876517,-0.008196767,0.004840952,3.196283172,-0.001153024,0.006031172,3.197768714,-0.001535834,0.005552828,3.145229337,0.016765325,-0.000151481,0.01035332,0.004822815,-0.422651248,-0.026774129,0.007011011,-0.435646908,-0.074480882,0.006355946,-0.445610335,0.104681347,0.960854769,0,1,1,0,1,1,0.000899924
8/9/2023 22:00,10.29215673,10.29417399,10.29010957,10.29305665,6.617738978,16.91007264,10.02229229,0.00030719,7.524345337,7.525613021,7.521469566,7.524992865,8.419071501,15.94307038,8.967504187,0.000242402,3.193763124,3.194173212,3.18221184,3.190887788,12.06845187,15.25646226,8.740016692,0.00104411,-0.41536394,-0.41521246,-0.457126891,-0.449416996,17.90814803,17.4651426,10.75312553,0.002210041,8.343533849,8.276012444,1.06985316,8.11E-05,11.67640581,21.9705851,0.5769,0.4231,1.3635,0.000899924,0.002855227,0.004060135,10.29212854,-0.000768952,0.003322872,10.29980016,-0.001072416,0.002233026,10.28365138,0.001150924,0.000642131,0.002275056,0.002105272,7.523525628,4.30E-05,0.002150595,7.526554441,-0.000585468,0.002040566,7.516784662,0.000717147,-0.002465079,0.002876517,0.004276041,3.194577953,-0.003196168,0.005756527,3.19783733,0.000516351,0.005555853,3.145517796,0.015421565,-0.034053055,-0.000151481,0.015365942,-0.426906798,0.060236575,0.010057103,-0.435803354,0.008424984,0.006865332,-0.446065499,0.205034397,0,0,0.5,0,0,0.5,0,0.002537513
8/9/2023 23:00,10.29305631,10.2955945,10.29272097,10.29559417,6.214706054,16.50888273,9.615071878,0.000150515,7.52499826,7.52597954,7.524863393,7.525947205,7.75117794,15.27653153,8.636397439,0.000104924,3.190887788,3.192942443,3.188828904,3.19253185,10.94480242,14.13583042,7.552762084,0.000498319,-0.449416996,-0.443634374,-0.459815703,-0.445037883,16.68948636,16.23832079,9.487593249,0.000934732,7.886533931,8.031731175,0.86485169,8.11E-05,11.67543635,21.96775476,0.5775,0.4225,1.3669,0.002537513,0.000899924,0.002351473,10.29262751,0.00029087,0.003334051,10.29956701,-0.000543184,0.002241099,10.2837356,0.001376241,0.00095434,0.000642131,0.001780125,7.52411679,0.000471522,0.002105527,7.526513369,-0.000130961,0.002041073,7.516826414,0.000932886,0.001644061,-0.002465079,0.004130706,3.193963072,-0.001154265,0.005560473,3.19826733,0.00324303,0.005553992,3.14580064,0.015108955,0.004379112,-0.034053055,0.015767213,-0.429743527,0.039765594,0.010017392,-0.436030315,0.012391206,0.006873065,-0.446478152,0.18451821,0,0,0.5,0,0,0.5,0,-0.000673156
8/10/2023 0:00,10.2955945,10.29640763,10.2943969,10.29492101,6.43124016,16.72698941,9.722624931,0.000186138,7.525947205,7.527659498,7.525666929,7.525828636,8.354276183,15.88100078,8.74766979,0.000174561,3.192942443,3.197447877,3.190887788,3.193763124,10.97650781,14.17128516,7.669961995,0.000640006,-0.44488184,-0.436955775,-0.445974651,-0.441144101,16.38179664,15.94145781,9.01005849,0.000733187,7.806978791,7.630725305,1.192740364,8.11E-05,11.6759824,21.96778517,0.5788,0.4212,1.3742,-0.000673156,0.002537513,0.002397516,10.29300384,0.000219377,0.003334515,10.29930245,-0.000616385,0.002241852,10.28381582,0.001310735,-0.000118569,0.00095434,0.001799375,7.52465214,0.000426992,0.002102352,7.526492039,-6.80E-05,0.002037756,7.516876189,0.001112361,0.001231275,0.001644061,0.004089775,3.19328085,-0.001280024,0.00547965,3.19854168,0.002065898,0.005548539,3.146108785,0.016476267,0.003893783,0.004379112,0.015981565,-0.43195686,0.031037887,0.010019684,-0.435933046,-0.005263952,0.0068789,-0.446852007,0.166010072,0,0,0.5,0,0,0.5,0,0.001284079
8/10/2023 1:00,10.29492101,10.29687974,10.29440299,10.29620509,6.342805322,16.63844523,9.760482858,0.000203223,7.525834026,7.527266684,7.525510587,7.526981393,8.15819286,15.68448554,8.696677393,0.000164556,3.194173212,3.197447877,3.18924102,3.194583132,11.34029571,14.53404182,7.869019376,0.000685885,-0.440988664,-0.439280457,-0.447537885,-0.44347855,16.48559357,16.04167757,8.976388622,0.000695512,8.342480692,7.889642722,1.57276933,9.53E-05,11.67902122,21.97164122,0.5799,0.4201,1.3804,0.001284079,-0.000673156,0.002425306,10.29353919,0.000312067,0.003347123,10.29907517,-0.000529498,0.002243271,10.2839068,0.001486804,0.001152757,-0.000118569,0.001671419,7.525029419,0.000300832,0.00211153,7.526544563,0.0001675,0.00203901,7.516936029,0.001337396,0.000820008,0.001231275,0.004090021,3.192599185,-0.001278651,0.005314899,3.198575847,0.000256753,0.005548627,3.146421811,0.01673725,-0.00233445,0.003893783,0.015831201,-0.434942322,0.042091661,0.009968103,-0.435711726,-0.011835557,0.006879134,-0.447226709,0.165427576,0,0.76852268,0,0,1,0,1,-0.000382247
8/10/2023 2:00,10.29620509,10.29755664,10.2947513,10.29582284,6.678527846,16.97455729,9.810769012,0.000271839,7.526986777,7.527153654,7.525618411,7.52591487,8.320078774,15.84638983,8.749573948,0.000191349,3.194583132,3.200304439,3.192121088,3.197856458,10.96142541,14.15759174,7.747596839,0.00063252,-0.44347855,-0.441455046,-0.448163863,-0.445974651,16.16933111,15.72400947,8.836664586,0.000644313,7.538248561,7.378473653,1.173246754,9.53E-05,11.68382241,21.97681166,0.5814,0.4186,1.3889,-0.000382247,0.001284079,0.001453361,10.29462608,0.000633798,0.003300531,10.29873255,-0.000798017,0.002233792,10.28397894,0.001178526,-0.001066523,0.001152757,0.001142172,7.525669284,0.00051039,0.002080279,7.526468508,-0.00024248,0.002026214,7.516970485,0.000769764,0.003273325,0.000820008,0.002043495,3.193829203,0.002313168,0.005354118,3.198712235,0.001024649,0.005516093,3.146703117,0.015000165,-0.002496101,-0.00233445,0.014477107,-0.440069354,0.074087834,0.009842989,-0.435925951,0.011662912,0.006875854,-0.447634529,0.181512145,0,0,0.5,0,0,0.5,0,-0.000891352
8/10/2023 3:00,10.2958225,10.29702616,10.29493149,10.29493149,6.535821611,16.83192593,9.550235316,0.000194849,7.52591487,7.526658324,7.524841813,7.524847208,7.869683706,15.39563613,8.670772279,0.000135406,3.197856458,3.200304439,3.19253185,3.193352868,11.09591284,14.29310747,7.469654173,0.00052751,-0.445818462,-0.443011224,-0.450044152,-0.449103565,16.03994836,15.59450116,8.50471567,0.000545079,7.839633886,8.032092818,0.824928196,9.53E-05,11.68342825,21.97718606,0.5843,0.4157,1.4056,-0.000891352,-0.000382247,0.001342255,10.29508854,0.000269599,0.003123274,10.29857806,-0.000360032,0.002225657,10.28406106,0.001341891,-0.001067662,-0.001066523,0.000990181,7.52575203,6.60E-05,0.002000698,7.526471205,8.60E-06,0.002023512,7.517008759,0.000855236,-0.00450359,0.003273325,0.002897067,3.193829203,0,0.005179983,3.198986698,0.002067016,0.005519201,3.146980604,0.014814631,-0.003128914,-0.002496101,0.014322653,-0.445692624,0.081229066,0.009678205,-0.43588676,-0.002089987,0.006874068,-0.448038357,0.177944372,0,0,0.5,0,0,0.5,0,0.0000112
8/10/2023 4:00,10.29493149,10.29620509,10.29440265,10.29494264,6.940709204,17.23585656,9.497247144,0.000153249,7.524847208,7.525526761,7.524312949,7.524474876,8.402662401,15.92758332,8.861491864,0.00016444,3.192942443,3.193763124,3.186765771,3.187591535,11.5349786,14.72409302,7.911690521,0.000557614,-0.449103565,-0.446912298,-0.451299644,-0.449887326,15.91399647,15.46488753,8.635331719,0.00041912,9.632154831,9.583762545,1.049582312,9.53E-05,11.68165238,21.97314923,0.5868,0.4132,1.4201,1.12E-05,-0.000891352,0.001333333,10.29540287,0.000183229,0.003116911,10.29839062,-0.00043678,0.002225652,10.2841422,0.001325754,-0.000372332,-0.001067662,0.000961765,7.525665698,-6.88E-05,0.001994621,7.526424906,-0.000147655,0.002023333,7.517047791,0.000872232,-0.005761333,-0.00450359,0.003667982,3.193279828,-0.001033021,0.005253149,3.198849354,-0.001033021,0.005538171,3.147228917,0.013260732,-0.000783761,-0.003128914,0.00335815,-0.445771013,0.001046534,0.00965197,-0.436023747,0.007361569,0.00687413,-0.448444235,0.178641905,0,0,0.5,0,0,0.5,0,-0.001372693
8/10/2023 5:00,10.29494264,10.29494264,10.29336852,10.29356995,6.78295111,17.07693653,9.512886426,0.000132222,7.524480273,7.524831023,7.524016016,7.524145598,7.845303423,15.36956958,8.793612072,8.60E-05,3.188004161,3.190887788,3.186352633,3.188416617,11.01098707,14.19930013,7.592366129,0.000531348,-0.450044152,-0.448320418,-0.453972812,-0.448790233,16.30093091,15.84997414,9.008101781,0.000523982,9.108773429,8.932376128,1.19291191,9.53E-05,11.68640259,21.9800487,0.5942,0.4058,1.4643,-0.001372693,1.12E-05,0.000921317,10.2950655,-0.00019661,0.003103146,10.2980814,-0.000720426,0.002224838,10.28422449,0.001344916,-0.000329279,-0.000372332,0.000815643,7.52536543,-0.000239386,0.001981876,7.526321779,-0.000328837,0.002017764,7.517096354,0.00108549,0.000825083,-0.005761333,0.003584317,3.192593956,-0.001289018,0.005085764,3.198490082,-0.002697031,0.0055309,3.147502667,0.014635175,0.001097093,-0.000783761,0.002687118,-0.446396404,0.008431529,0.009605289,-0.436303455,0.015185144,0.00687411,-0.448832238,0.169925646,0,0,0.5,0,0,0.5,0,0.001481196
8/10/2023 6:00,10.29356961,10.29610312,10.29249938,10.29505115,6.903076048,17.19680677,9.659439517,0.000202726,7.524145598,7.525267938,7.523384063,7.524868788,8.07216876,15.59611784,8.894533136,0.000109064,3.188416617,3.191710157,3.18345588,3.190887788,11.30191476,14.48846819,7.947678571,0.000559059,-0.448790233,-0.448320418,-0.455075609,-0.45413028,16.13527622,15.68315913,8.939187601,0.000585593,9.826208049,10.00059203,0.839974301,9.53E-05,11.6877855,21.98590328,0.5988,0.4012,1.4925,0.001481196,-0.001372693,0.001154557,10.29508719,1.26E-05,0.003121657,10.29787049,-0.00049144,0.002227297,10.28431303,0.001446985,0.000723191,-0.000329279,0.000918992,7.525205455,-0.000127541,0.001986552,7.526232184,-0.000285676,0.00201765,7.51714459,0.001078078,0.002471171,0.000825083,0.003748916,3.192114733,-0.000900297,0.005088077,3.19835319,-0.001028568,0.005532945,3.14778342,0.015003442,-0.005340047,0.001097093,0.002177038,-0.448560768,0.0294375,0.009640088,-0.436909266,0.033074979,0.006883613,-0.449259011,0.187478544,0,0,0.5,0,0,0.5,0,-0.00231832
8/10/2023 7:00,10.29505149,10.29585661,10.29260069,10.29273283,6.677457069,16.97125025,9.70155495,0.000176118,7.524868788,7.525898702,7.522957134,7.522957134,8.406861093,15.93124346,9.160309438,0.000144131,3.190887788,3.19253185,3.187178738,3.187591535,11.10013419,14.29050426,7.495541944,0.000605337,-0.453972812,-0.451456692,-0.467127769,-0.463465052,17.35348459,16.89445922,9.992185007,0.000736708,8.850734996,8.843778138,1.006981113,9.53E-05,11.68999828,21.98109582,0.6026,0.3974,1.5164,-0.00231832,0.001481196,0.001294925,10.29450848,-0.000337237,0.003151185,10.29757764,-0.000682384,0.002228098,10.28440082,0.001434921,-0.001911654,0.000723191,0.000894734,7.524534746,-0.000534644,0.002020066,7.526056881,-0.000558947,0.002017967,7.517192497,0.001070989,-0.003296253,0.002471171,0.003839156,3.190949467,-0.002188579,0.005123674,3.1980448,-0.002316546,0.00548745,3.148101293,0.017038704,-0.009334772,-0.005340047,0.003658302,-0.451891851,0.045067573,0.009695121,-0.437579416,0.035950532,0.006762871,-0.449626825,0.153838691,0.970788777,0,1,1,0,1,1,-0.000180588
8/10/2023 8:00,10.29273283,10.29443749,10.29184414,10.29255224,6.748358213,17.04152688,9.77792433,0.000181099,7.522957134,7.525284117,7.522805774,7.523513727,8.83638691,16.3605874,9.003808086,0.000185446,3.187591535,3.194173212,3.187591535,3.191299057,11.14244726,14.33346245,7.706612914,0.000601073,-0.463465052,-0.459498997,-0.471444667,-0.468245176,17.082979,16.61796409,9.666054896,0.000855062,8.968506617,9.025298037,0.944791113,9.53E-05,11.69028796,21.98062428,0.6051,0.3949,1.5323,-0.000180588,-0.00231832,0.001303631,10.29396338,-0.000317663,0.003067341,10.29714784,-0.001001205,0.002225159,10.28449593,0.001554914,0.000556593,-0.001911654,0.000991288,7.524134555,-0.00031905,0.001984625,7.525831495,-0.000718464,0.002013987,7.517253585,0.001365967,0.003707522,-0.003296253,0.003942262,3.189856567,-0.002050561,0.004990351,3.19761867,-0.003194454,0.005417829,3.148508993,0.021933388,-0.004780124,-0.009334772,0.003672845,-0.455603605,0.04993675,0.009516548,-0.438812131,0.067444404,0.00676985,-0.45003198,0.170089022,0,0,0.5,0,0,0.5,0,0.000243939
8/10/2023 9:00,10.2925519,10.29332722,10.29189399,10.29279618,6.841540645,17.13420724,9.651429991,0.000131302,7.523508325,7.524113204,7.522821992,7.523902618,8.343633917,15.86712951,8.942591637,0.000131662,3.191299057,3.193352868,3.188828904,3.19253185,11.13121634,14.32243221,7.791935957,0.000524228,-0.468245176,-0.463147188,-0.468884256,-0.464101084,16.12712387,15.66100957,8.849800827,0.000553627,8.85398809,9.076541629,0.800472149,8.88E-05,11.68723876,21.97695679,0.6111,0.3889,1.5714,0.000243939,-0.000180588,0.00132553,10.2936075,-0.000207414,0.00306275,10.2967025,-0.001037341,0.002216153,10.28457657,0.001317797,0.000388891,0.000556593,0.000973325,7.523977123,-0.00012553,0.001981342,7.525597469,-0.000745946,0.002013988,7.517314682,0.001366088,0.001232792,0.003707522,0.003633149,3.18971973,-0.000257102,0.004876348,3.197040901,-0.00432462,0.005417273,3.148929276,0.022616676,0.004144093,-0.004780124,0.004899132,-0.458103192,0.033394343,0.009522995,-0.439625933,0.043932931,0.006715385,-0.450339191,0.125121567,0,0,0.5,0,0,0.5,0,0.00050666
8/10/2023 10:00,10.29279584,10.29397438,10.29133165,10.29330284,6.796733994,17.08919261,9.822169031,0.000184519,7.523902618,7.524561226,7.523032806,7.524016016,8.379685401,15.90358741,9.069813137,0.000124557,3.19253185,3.194583132,3.188004161,3.194583132,11.09640982,14.28834023,7.765144903,0.000554548,-0.463942038,-0.460766424,-0.468404908,-0.461242124,16.25494623,15.78895518,8.823206221,0.000543131,8.629751938,8.272668177,1.429155572,8.88E-05,11.68699915,21.97622479,0.615,0.385,1.5974,0.00050666,0.000243939,0.001367735,10.2933342,-0.000159283,0.003053897,10.29635461,-0.000810476,0.002214988,10.28465366,0.001259846,0.000113398,0.000388891,0.000972075,7.523900647,-6.10E-05,0.001962869,7.525431985,-0.000527579,0.002012523,7.51737019,0.001240936,0.002051283,0.001232792,0.002407444,3.190884997,0.002193379,0.00485896,3.196700763,-0.002548847,0.005417749,3.149351285,0.022696744,0.00285896,0.004144093,0.005358467,-0.459995658,0.025239204,0.009518549,-0.440450395,0.044822407,0.006715365,-0.450646443,0.126014132,0,0,0.5,0,0,0.5,0,0.000632965
8/10/2023 11:00,10.2933025,10.2941767,10.29257833,10.2939358,6.621075531,16.91425896,9.665230363,0.000102318,7.524021415,7.525170862,7.52337866,7.525165469,8.19840725,15.7225497,8.842748916,0.000104682,3.194992884,3.197856458,3.19253185,3.19703913,11.04500367,14.24045923,7.777792626,0.000448806,-0.461242124,-0.459340681,-0.46473752,-0.459498997,16.11083768,15.64872734,8.676075516,0.000531827,7.804320741,8.102774721,0.741964426,8.88E-05,11.68480113,21.97446367,0.6179,0.3821,1.6171,0.000632965,0.00050666,0.001288077,10.29339517,3.55E-05,0.003019547,10.2959483,-0.000946394,0.002214793,10.28473005,0.001248317,0.001149453,0.000113398,0.001076959,7.524070625,0.000135546,0.001883315,7.525198701,-0.00074346,0.002011065,7.51742343,0.00119001,0.002455998,0.002051283,0.002452993,3.192322082,0.002704324,0.00432549,3.19602489,-0.00504813,0.005416144,3.14976961,0.022476488,0.001743127,0.00285896,0.005436476,-0.461780452,0.023861401,0.009475519,-0.441376794,0.050846865,0.006710908,-0.450963905,0.131310174,0.910544336,0,1,1,0,1,1,-0.001654338
8/10/2023 12:00,10.2939358,10.29408637,10.29167085,10.29228147,6.782612614,17.0756814,9.804661198,0.000173102,7.525165469,7.52545667,7.523281401,7.523438092,8.203316756,15.72762504,8.887928819,0.000173565,3.19703913,3.198673118,3.193352868,3.194583132,11.31618708,14.51204246,8.014996894,0.000515038,-0.459340681,-0.458075058,-0.46505589,-0.464419251,16.13906407,15.67691802,8.706986763,0.000557076,8.087236088,8.011952277,1.078190109,8.88E-05,11.68613529,21.97626185,0.6193,0.3807,1.6267,-0.001654338,0.000632965,0.001231453,10.29293356,-0.00026903,0.00300049,10.29540907,-0.001255827,0.002217188,10.28480272,0.001187556,-0.001727377,0.001149453,0.001272182,7.523832176,-0.000190129,0.001903015,7.524932345,-0.000848963,0.00201575,7.517466356,0.000959465,-0.002455998,0.002455998,0.002832895,3.192937973,0.001158093,0.004340132,3.195263447,-0.005687964,0.005416935,3.150186384,0.022408874,-0.004920254,0.001743127,0.005384019,-0.463495281,0.02265643,0.009510359,-0.442450095,0.058722558,0.006720224,-0.451306186,0.141314345,0.946656585,0,1,1,0,1,1,0.001928724
8/10/2023 13:00,10.29228147,10.29672116,10.29177259,10.29421019,7.842364808,18.13640453,10.81045496,0.000531133,7.523432689,7.528191972,7.523005781,7.52678218,9.846995505,17.37306205,9.892982568,0.000555981,3.194583132,3.209229448,3.192942443,3.205993199,12.79671157,15.99907574,9.511851382,0.001352315,-0.464419251,-0.450044152,-0.464578373,-0.455075609,16.95437062,16.49813709,9.624236506,0.000949072,7.424819005,7.043933416,1.463580147,8.88E-05,11.68458753,21.97486353,0.6195,0.3805,1.6281,0.001928724,-0.001654338,0.00116983,10.29317979,0.000143534,0.002686538,10.29468894,-0.001676114,0.002218926,10.28489504,0.001509001,0.003344088,-0.001727377,0.001644591,7.524469683,0.00050845,0.001893562,7.524661302,-0.000863505,0.00202783,7.517538523,0.001613396,0.011410067,-0.002455998,0.004588897,3.196004917,0.005772905,0.004933048,3.194826791,-0.003258147,0.005475954,3.150689418,0.027073576,0.009343642,-0.004920254,0.005495768,-0.46209704,-0.018101567,0.009676256,-0.443333888,0.048888586,0.006749879,-0.451560572,0.103645217,0.737756312,0,1,1,0,1,1,0.004022214
8/10/2023 14:00,10.29421019,10.29866156,10.29295437,10.2982324,7.301473353,17.59756748,10.53932337,0.000339476,7.526787564,7.530753563,7.525143895,7.530420981,9.288850869,16.8171192,9.615338704,0.000357818,3.205587931,3.210843653,3.201526187,3.208825489,12.38410757,15.59117118,8.822322177,0.000752321,-0.45523325,-0.451142622,-0.459340681,-0.452713961,16.47560449,16.02077155,9.119430497,0.000639281,7.114486482,7.2810587,0.846561677,8.88E-05,11.6839956,21.97479448,0.6213,0.3787,1.6406,0.004022214,0.001928724,0.001896022,10.29412648,0.000551871,0.002576091,10.29439988,-0.0006732,0.002227761,10.28499303,0.001600972,0.003638801,0.003344088,0.002046523,7.525620892,0.000918089,0.001804035,7.524739393,0.000248944,0.002039603,7.517618999,0.001798599,0.00283229,0.011410067,0.00457836,3.198925989,0.005491943,0.004633225,3.194877327,0.000378118,0.005452279,3.151164861,0.025527523,0.002361648,0.009343642,0.004588518,-0.459508504,-0.033168981,0.00868213,-0.444934301,0.092709457,0.006719355,-0.451851034,0.120811296,0,0,0.5,0,0,0.5,0,-0.0062306
8/10/2023 15:00,10.29823207,10.30018097,10.28874995,10.2920018,7.959903489,18.25425849,11.02560476,0.000531394,7.530420981,7.531525586,7.521913363,7.524545036,9.577077334,17.10366763,9.822602824,0.000478303,3.209229448,3.214466116,3.194583132,3.199081198,12.50040684,15.70490914,9.135616826,0.001004081,-0.452556716,-0.450514777,-0.463624022,-0.459974094,16.55561664,16.09742561,9.176576742,0.00074364,6.864085483,7.188039555,0.723283461,8.88E-05,11.68364124,21.97424338,0.6219,0.3781,1.6448,-0.0062306,0.004022214,0.003521578,10.29399408,-7.72E-05,0.002725597,10.29403471,-0.000850821,0.002221201,10.28501389,0.000340633,-0.005875944,0.003638801,0.003555268,7.525727962,8.54E-05,0.002030897,7.524732198,-2.29E-05,0.002058042,7.517635984,0.000379376,-0.009744291,0.00283229,0.006961111,3.200017547,0.002051459,0.004552952,3.194962413,0.000638737,0.005462862,3.151525266,0.019291855,-0.007260133,0.002361648,0.005969471,-0.458820672,-0.008892438,0.008459895,-0.446316934,0.077750484,0.006715692,-0.452227349,0.159345738,0,0.781819999,0,0,1,0,1,-0.001009468
8/10/2023 16:00,10.2920018,10.2932043,10.2899652,10.29099234,7.098203789,17.38979167,10.23870901,0.00033564,7.524550433,7.526448274,7.523767603,7.524971288,8.771754228,16.29669966,9.215128889,0.000276941,3.198673118,3.203152864,3.196221134,3.201119103,11.4851326,14.68534259,8.083328609,0.000655384,-0.460132509,-0.45870767,-0.46203546,-0.459657337,16.03929689,15.57895995,8.686935966,0.000490049,7.598364742,7.272866339,1.384720624,8.88E-05,11.68367356,21.97399031,0.6215,0.3785,1.642,-0.001009468,-0.0062306,0.003520947,10.293609,-0.000224467,0.002725758,10.29361865,-0.000969352,0.002194176,10.28505584,0.000685286,0.000426252,-0.005875944,0.003557673,7.525887174,0.000126963,0.002032788,7.524744787,4.02E-05,0.002035694,7.517678715,0.000954899,0.002037906,-0.009744291,0.006960744,3.201106875,0.002045954,0.004493745,3.194962413,0,0.005376438,3.151970488,0.023925003,0.000316756,-0.007260133,0.005874005,-0.458556541,-0.00343591,0.008419211,-0.447807503,0.084394951,0.006714352,-0.452588487,0.152063415,0,0,0.5,0,0,0.5,0,-0.001183419
8/10/2023 17:00,10.290992,10.29140188,10.28823962,10.28980892,7.084826234,17.37482015,10.27287633,0.00030706,7.524976682,7.525246367,7.522735492,7.52381081,8.658385536,16.18237688,9.097059686,0.000247175,3.201119103,3.203152864,3.192942443,3.200304439,11.47869255,14.67710147,8.173857455,0.000577548,-0.459657337,-0.459657337,-0.465533635,-0.463783017,16.14379751,15.68108278,8.840435439,0.000659671,7.222000165,7.482491602,0.770672756,0.0001,11.68153124,21.97284988,0.6236,0.3764,1.6567,-0.001183419,-0.001009468,0.003493891,10.29292119,-0.000400905,0.002146141,10.29350234,-0.000271208,0.002193326,10.2850819,0.000425757,-0.001160478,0.000426252,0.003554065,7.525661398,-0.000180017,0.001990857,7.524803561,0.000187517,0.002017285,7.5176922,0.000301196,-0.000814664,0.002037906,0.006960378,3.201651093,0.001021354,0.004375997,3.195132551,0.001277541,0.005373444,3.152392606,0.022661225,-0.00412568,0.000316756,0.006064029,-0.459270545,0.009323243,0.0084191,-0.449297732,0.083560845,0.006711356,-0.45299897,0.174663718,0,0,0.5,0,0,0.5,0,-0.000625383
